,id,homeTeamId,awayTeamId,homeTeamRuns,awayTeamRuns,homeTeamWin,date,awayName,homeName,538home,538away,exchangeHomePrice,bestHomeExchangeId,exchangeAwayPrice,bestAwayExchangeId,exchangeHomePercent,exchangeAwayPercent,spread,kellyProportionHome,kellyProportionAway,betSize,winnings,return,betTeam
772,3786,22,8,3.0,10.0,1.0,2017-06-22,Arizona Diamondbacks,Colorado Rockies,0.54,0.46,0.8,2,1.05,2.0,0.5555555555555556,0.48780487804878053,0.04336043360433606,0.0,0.0,0.0,0.0,0.0,
773,3787,23,4,9.0,12.0,1.0,2017-06-22,Houston Astros,Oakland Athletics,0.42,0.58,1.1,2,0.76,2.0,0.47619047619047616,0.5681818181818182,0.044372294372294396,0.0,0.0,0.0,0.0,0.0,
774,3788,19,7,3.0,6.0,0.0,2017-06-22,Cleveland Indians,Baltimore Orioles,0.46,0.54,1.0,2,0.83,2.0,0.5,0.5464480874316939,0.04644808743169393,0.0,0.0,0.0,0.0,0.0,
775,3789,10,27,5.0,10.0,1.0,2017-06-22,Los Angeles Angels,New York Yankees,0.6,0.4,0.42,2,1.95,2.0,0.7042253521126761,0.3389830508474576,0.04320840296013362,0.0,0.09230769230769234,15.0,-15.0,-0.018446781036709096,away
776,3790,11,1,1.0,11.0,0.0,2017-06-22,Chicago Cubs,Miami Marlins,0.45,0.55,1.15,2,0.74,2.0,0.46511627906976744,0.5747126436781609,0.039828922747928264,0.0,0.0,0.0,0.0,0.0,
777,3791,25,24,12.0,11.0,1.0,2017-06-22,San Francisco Giants,Atlanta Braves,0.59,0.41,0.62,2,1.4,2.0,0.6172839506172839,0.4166666666666667,0.033950617283950546,0.0,0.0,0.0,0.0,0.0,
778,3793,12,29,9.0,6.0,1.0,2017-06-22,Detroit Tigers,Seattle Mariners,0.57,0.43,0.76,2,1.1,2.0,0.5681818181818182,0.47619047619047616,0.044372294372294396,0.0,0.0,0.0,0.0,0.0,
779,3792,16,9,6.0,3.0,1.0,2017-06-22,New York Mets,Los Angeles Dodgers,0.58,0.42,0.64,2,1.35,2.0,0.6097560975609756,0.425531914893617,0.03528801245459268,0.0,0.0,0.0,0.0,0.0,
780,3796,10,13,1.0,8.0,0.0,2017-06-24,Texas Rangers,New York Yankees,0.56,0.44,0.68,2,1.25,2.0,0.5952380952380952,0.4444444444444444,0.03968253968253954,0.0,0.0,0.0,0.0,0.0,
781,3797,5,23,2.0,10.0,1.0,2017-06-24,Oakland Athletics,Chicago White Sox,0.55,0.45,0.95,2,0.86,2.0,0.5128205128205129,0.5376344086021506,0.0504549214226635,0.0,0.0,0.0,0.0,0.0,
782,3798,20,14,3.0,2.0,1.0,2017-06-24,Toronto Blue Jays,Kansas City Royals,0.53,0.47,0.95,2,0.86,2.0,0.5128205128205129,0.5376344086021506,0.0504549214226635,0.0,0.0,0.0,0.0,0.0,
783,3799,15,6,18.0,3.0,0.0,2017-06-24,Cincinnati Reds,Washington Nationals,0.59,0.41,0.66,2,1.3,2.0,0.6024096385542168,0.4347826086956522,0.03719224724986914,0.0,0.0,0.0,0.0,0.0,
784,3803,21,19,3.0,8.0,0.0,2017-06-24,Baltimore Orioles,Tampa Bay Rays,0.56,0.44,0.64,2,1.35,2.0,0.6097560975609756,0.425531914893617,0.03528801245459268,0.0,0.0,0.0,0.0,0.0,
785,3802,11,1,3.0,5.0,0.0,2017-06-24,Chicago Cubs,Miami Marlins,0.4,0.6,1.6,2,0.55,2.0,0.3846153846153846,0.6451612903225806,0.029776674937965097,0.0,0.0,0.0,0.0,0.0,
786,3800,25,3,3.0,1.0,1.0,2017-06-24,Milwaukee Brewers,Atlanta Braves,0.53,0.47,0.9,2,0.9,2.0,0.5263157894736842,0.5263157894736842,0.05263157894736836,0.0,0.0,0.0,0.0,0.0,
787,3801,7,28,2.0,4.0,0.0,2017-06-24,Minnesota Twins,Cleveland Indians,0.7,0.3,0.41,2,2.0,2.0,0.7092198581560284,0.3333333333333333,0.042553191489361764,0.0,0.0,0.0,0.0,0.0,
788,3804,18,27,3.0,6.0,0.0,2017-06-24,Los Angeles Angels,Boston Red Sox,0.59,0.41,0.57,2,1.55,2.0,0.6369426751592357,0.3921568627450981,0.02909953790433395,0.0,0.0,0.0,0.0,0.0,
789,3805,24,9,2.0,5.0,0.0,2017-06-24,New York Mets,San Francisco Giants,0.49,0.51,0.9,2,0.9,2.0,0.5263157894736842,0.5263157894736842,0.05263157894736836,0.0,0.0,0.0,0.0,0.0,
790,3806,2,30,3.0,7.0,0.0,2017-06-24,Pittsburgh Pirates,St. Louis Cardinals,0.53,0.47,0.74,2,1.15,2.0,0.5747126436781609,0.46511627906976744,0.039828922747928264,0.0,0.0,0.0,0.0,0.0,
791,3808,16,22,4.0,0.0,1.0,2017-06-24,Colorado Rockies,Los Angeles Dodgers,0.66,0.34,0.4,2,2.05,2.0,0.7142857142857143,0.3278688524590164,0.042154566744730726,0.0,0.0,0.0,0.0,0.0,
792,3809,17,29,7.0,3.0,1.0,2017-06-24,Detroit Tigers,San Diego Padres,0.47,0.53,1.0,2,0.83,2.0,0.5,0.5464480874316939,0.04644808743169393,0.0,0.0,0.0,0.0,0.0,
793,3810,12,4,2.0,5.0,0.0,2017-06-24,Houston Astros,Seattle Mariners,0.43,0.57,1.5,2,0.58,2.0,0.4,0.6329113924050632,0.032911392405063244,0.0,0.0,0.0,0.0,0.0,
794,3826,8,26,6.0,1.0,1.0,2017-06-26,Philadelphia Phillies,Arizona Diamondbacks,0.7,0.3,0.44,2,1.85,2.0,0.6944444444444444,0.3508771929824561,0.04532163742690054,0.0,0.0,0.0,0.0,0.0,
795,3827,2,6,8.0,2.0,1.0,2017-06-26,Cincinnati Reds,St. Louis Cardinals,0.52,0.48,0.71,2,1.2,2.0,0.5847953216374269,0.45454545454545453,0.039340776182881454,0.0,0.0,0.0,0.0,0.0,
796,3828,15,1,4.0,5.0,0.0,2017-06-26,Chicago Cubs,Washington Nationals,0.59,0.41,0.64,2,1.35,2.0,0.6097560975609756,0.425531914893617,0.03528801245459268,0.0,0.0,0.0,0.0,0.0,
797,3829,18,28,4.0,1.0,1.0,2017-06-26,Minnesota Twins,Boston Red Sox,0.66,0.34,0.47,2,1.75,2.0,0.6802721088435374,0.36363636363636365,0.04390847247990104,0.0,0.0,0.0,0.0,0.0,
798,3830,7,13,15.0,9.0,0.0,2017-06-26,Texas Rangers,Cleveland Indians,0.57,0.43,0.6,2,1.45,2.0,0.625,0.4081632653061224,0.03316326530612246,0.0,0.0,0.0,0.0,0.0,
799,3831,5,10,5.0,6.0,0.0,2017-06-26,New York Yankees,Chicago White Sox,0.46,0.54,1.4,2,0.62,2.0,0.4166666666666667,0.6172839506172839,0.033950617283950546,0.07428571428571427,0.0,10.0,-10.0,-0.01252897325064211,home
800,3832,24,22,9.0,2.0,1.0,2017-06-26,Colorado Rockies,San Francisco Giants,0.48,0.52,0.74,2,1.15,2.0,0.5747126436781609,0.46511627906976744,0.039828922747928264,0.0,0.10260869565217391,15.0,-15.0,-0.019031910169384002,away
801,3833,16,27,0.0,4.0,0.0,2017-06-26,Los Angeles Angels,Los Angeles Dodgers,0.66,0.34,0.41,2,2.0,2.0,0.7092198581560284,0.3333333333333333,0.042553191489361764,0.0,0.0,0.0,0.0,0.0,
802,3836,14,19,1.0,3.0,0.0,2017-06-27,Baltimore Orioles,Toronto Blue Jays,0.54,0.46,0.58,2,1.5,2.0,0.6329113924050632,0.4,0.032911392405063244,0.0,0.10000000000000002,15.0,22.5,0.029101726702451012,away
803,3835,15,1,6.0,1.0,1.0,2017-06-27,Chicago Cubs,Washington Nationals,0.6,0.4,0.57,2,1.55,2.0,0.6369426751592357,0.3921568627450981,0.02909953790433395,0.0,0.0,0.0,0.0,0.0,
804,3834,30,21,2.0,4.0,0.0,2017-06-27,Tampa Bay Rays,Pittsburgh Pirates,0.51,0.49,0.9,2,0.9,2.0,0.5263157894736842,0.5263157894736842,0.05263157894736836,0.0,0.0,0.0,0.0,0.0,
805,3840,29,20,5.0,3.0,1.0,2017-06-27,Kansas City Royals,Detroit Tigers,0.6,0.4,0.58,2,1.5,2.0,0.6329113924050632,0.4,0.032911392405063244,0.0,0.0,0.0,0.0,0.0,
806,3838,6,3,8.0,6.0,1.0,2017-06-27,Milwaukee Brewers,Cincinnati Reds,0.47,0.53,0.74,2,1.15,2.0,0.5747126436781609,0.46511627906976744,0.039828922747928264,0.0,0.12130434782608693,20.0,-20.0,-0.02513668070131339,away
807,3837,18,28,9.0,2.0,1.0,2017-06-27,Minnesota Twins,Boston Red Sox,0.61,0.39,0.47,2,1.75,2.0,0.6802721088435374,0.36363636363636365,0.04390847247990104,0.0,0.0,0.0,0.0,0.0,
808,3841,11,9,6.0,3.0,1.0,2017-06-27,New York Mets,Miami Marlins,0.61,0.39,0.62,2,1.4,2.0,0.6172839506172839,0.4166666666666667,0.033950617283950546,0.0,0.0,0.0,0.0,0.0,
809,3839,7,13,1.0,2.0,0.0,2017-06-27,Texas Rangers,Cleveland Indians,0.54,0.46,0.6,2,1.45,2.0,0.625,0.4081632653061224,0.03316326530612246,0.0,0.08758620689655172,15.0,21.75,0.028040997872751886,away
810,3842,5,10,4.0,3.0,1.0,2017-06-27,New York Yankees,Chicago White Sox,0.49,0.51,1.15,2,0.74,2.0,0.46511627906976744,0.5747126436781609,0.039828922747928264,0.0,0.0,0.0,0.0,0.0,
811,3843,4,23,4.0,6.0,0.0,2017-06-27,Oakland Athletics,Houston Astros,0.63,0.37,0.64,2,1.35,2.0,0.6097560975609756,0.425531914893617,0.03528801245459268,0.0,0.0,0.0,0.0,0.0,
812,3844,8,2,6.0,5.0,1.0,2017-06-27,St. Louis Cardinals,Arizona Diamondbacks,0.54,0.46,1.05,2,0.8,2.0,0.48780487804878053,0.5555555555555556,0.04336043360433606,0.10190476190476198,0.0,15.0,15.75,0.019751693002257337,home
813,3846,17,25,0.0,3.0,0.0,2017-06-27,Atlanta Braves,San Diego Padres,0.48,0.52,0.8,2,1.05,2.0,0.5555555555555556,0.48780487804878053,0.04336043360433606,0.0,0.0,0.0,0.0,0.0,
814,3845,16,27,4.0,0.0,1.0,2017-06-27,Los Angeles Angels,Los Angeles Dodgers,0.63,0.37,0.44,2,1.85,2.0,0.6944444444444444,0.3508771929824561,0.04532163742690054,0.0,0.0,0.0,0.0,0.0,
815,3847,12,26,2.0,8.0,0.0,2017-06-27,Philadelphia Phillies,Seattle Mariners,0.69,0.31,0.47,2,1.75,2.0,0.6802721088435374,0.36363636363636365,0.04390847247990104,0.0,0.0,0.0,0.0,0.0,
816,3848,24,22,4.0,3.0,1.0,2017-06-27,Colorado Rockies,San Francisco Giants,0.43,0.57,1.15,2,0.74,2.0,0.46511627906976744,0.5747126436781609,0.039828922747928264,0.0,0.0,0.0,0.0,0.0,
817,3849,12,26,4.0,5.0,0.0,2017-06-28,Philadelphia Phillies,Seattle Mariners,0.65,0.35,0.43,2,1.9,2.0,0.6993006993006994,0.3448275862068966,0.044128285507595955,0.0,0.0,0.0,0.0,0.0,
818,3850,24,22,5.0,3.0,1.0,2017-06-28,Colorado Rockies,San Francisco Giants,0.47,0.53,1.0,2,0.83,2.0,0.5,0.5464480874316939,0.04644808743169393,0.0,0.0,0.0,0.0,0.0,
819,3853,14,19,4.0,0.0,1.0,2017-06-28,Baltimore Orioles,Toronto Blue Jays,0.57,0.43,0.5,2,1.7,2.0,0.6666666666666666,0.37037037037037035,0.03703703703703698,0.0,0.09470588235294113,15.0,-15.0,-0.018446781036709096,away
820,3852,15,1,8.0,4.0,1.0,2017-06-28,Chicago Cubs,Washington Nationals,0.57,0.43,0.6,2,1.45,2.0,0.625,0.4081632653061224,0.03316326530612246,0.0,0.0,0.0,0.0,0.0,
821,3851,30,21,6.0,2.0,1.0,2017-06-28,Tampa Bay Rays,Pittsburgh Pirates,0.55,0.45,0.76,2,1.1,2.0,0.5681818181818182,0.47619047619047616,0.044372294372294396,0.0,0.0,0.0,0.0,0.0,
822,3857,29,20,2.0,8.0,0.0,2017-06-28,Kansas City Royals,Detroit Tigers,0.53,0.47,0.68,2,1.25,2.0,0.5952380952380952,0.4444444444444444,0.03968253968253954,0.0,0.0,0.0,0.0,0.0,
823,3854,18,28,1.0,4.0,0.0,2017-06-28,Minnesota Twins,Boston Red Sox,0.61,0.39,0.55,2,1.6,2.0,0.6451612903225806,0.3846153846153846,0.029776674937965097,0.0,0.0,0.0,0.0,0.0,
824,3858,11,9,0.0,8.0,0.0,2017-06-28,New York Mets,Miami Marlins,0.48,0.52,0.9,2,0.9,2.0,0.5263157894736842,0.5263157894736842,0.05263157894736836,0.0,0.0,0.0,0.0,0.0,
825,3856,7,13,5.0,3.0,1.0,2017-06-28,Texas Rangers,Cleveland Indians,0.49,0.51,0.83,2,1.0,2.0,0.5464480874316939,0.5,0.04644808743169393,0.0,0.0,0.0,0.0,0.0,
826,3855,6,3,4.0,3.0,1.0,2017-06-28,Milwaukee Brewers,Cincinnati Reds,0.47,0.53,0.95,2,0.86,2.0,0.5128205128205129,0.5376344086021506,0.0504549214226635,0.0,0.0,0.0,0.0,0.0,
827,3859,5,10,3.0,12.0,1.0,2017-06-28,New York Yankees,Chicago White Sox,0.49,0.51,1.2,2,0.71,2.0,0.45454545454545453,0.5847953216374269,0.039340776182881454,0.0,0.0,0.0,0.0,0.0,
828,3860,4,23,11.0,8.0,0.0,2017-06-28,Oakland Athletics,Houston Astros,0.65,0.35,0.55,2,1.6,2.0,0.6451612903225806,0.3846153846153846,0.029776674937965097,0.0,0.0,0.0,0.0,0.0,
829,3861,8,2,3.0,4.0,0.0,2017-06-28,St. Louis Cardinals,Arizona Diamondbacks,0.61,0.39,0.71,2,1.2,2.0,0.5847953216374269,0.45454545454545453,0.039340776182881454,0.0,0.0,0.0,0.0,0.0,
830,3862,27,16,3.0,2.0,1.0,2017-06-28,Los Angeles Dodgers,Los Angeles Angels,0.48,0.52,1.0,2,0.83,2.0,0.5,0.5464480874316939,0.04644808743169393,0.0,0.0,0.0,0.0,0.0,
831,3863,17,25,7.0,4.0,1.0,2017-06-28,Atlanta Braves,San Diego Padres,0.52,0.48,0.76,2,1.1,2.0,0.5681818181818182,0.47619047619047616,0.044372294372294396,0.0,0.0,0.0,0.0,0.0,
832,3866,4,23,6.0,1.0,1.0,2017-06-29,Oakland Athletics,Houston Astros,0.67,0.33,0.45,2,1.8,2.0,0.6896551724137931,0.35714285714285715,0.046798029556650356,0.0,0.0,0.0,0.0,0.0,
833,3867,8,2,4.0,10.0,1.0,2017-06-29,St. Louis Cardinals,Arizona Diamondbacks,0.54,0.46,0.74,2,1.15,2.0,0.5747126436781609,0.46511627906976744,0.039828922747928264,0.0,0.0,0.0,0.0,0.0,
834,3868,15,1,4.0,5.0,0.0,2017-06-29,Chicago Cubs,Washington Nationals,0.48,0.52,0.86,2,0.95,2.0,0.5376344086021506,0.5128205128205129,0.0504549214226635,0.0,0.0,0.0,0.0,0.0,
835,3871,14,19,0.0,2.0,0.0,2017-06-29,Baltimore Orioles,Toronto Blue Jays,0.61,0.39,0.5,2,1.7,2.0,0.6666666666666666,0.37037037037037035,0.03703703703703698,0.0,0.0,0.0,0.0,0.0,
836,3870,30,21,4.0,0.0,1.0,2017-06-29,Tampa Bay Rays,Pittsburgh Pirates,0.51,0.49,1.05,2,0.8,2.0,0.48780487804878053,0.5555555555555556,0.04336043360433606,0.0,0.0,0.0,0.0,0.0,
837,3872,6,3,3.0,11.0,1.0,2017-06-29,Milwaukee Brewers,Cincinnati Reds,0.51,0.49,0.86,2,0.95,2.0,0.5376344086021506,0.5128205128205129,0.0504549214226635,0.0,0.0,0.0,0.0,0.0,
838,3869,18,28,6.0,3.0,1.0,2017-06-29,Minnesota Twins,Boston Red Sox,0.63,0.37,0.5,2,1.7,2.0,0.6666666666666666,0.37037037037037035,0.03703703703703698,0.0,0.0,0.0,0.0,0.0,
839,3873,11,9,3.0,6.0,0.0,2017-06-29,New York Mets,Miami Marlins,0.52,0.48,0.74,2,1.15,2.0,0.5747126436781609,0.46511627906976744,0.039828922747928264,0.0,0.0,0.0,0.0,0.0,
840,3874,5,10,4.0,3.0,1.0,2017-06-29,New York Yankees,Chicago White Sox,0.43,0.57,1.25,2,0.68,2.0,0.4444444444444444,0.5952380952380952,0.03968253968253954,0.0,0.0,0.0,0.0,0.0,
841,3875,17,25,6.0,0.0,1.0,2017-06-29,Atlanta Braves,San Diego Padres,0.48,0.52,0.83,2,1.0,2.0,0.5464480874316939,0.5,0.04644808743169393,0.0,0.0,0.0,0.0,0.0,
842,3876,27,16,2.0,6.0,0.0,2017-06-29,Los Angeles Dodgers,Los Angeles Angels,0.37,0.63,1.9,2,0.43,2.0,0.3448275862068966,0.6993006993006994,0.044128285507595955,0.0,0.0,0.0,0.0,0.0,
843,3892,14,18,1.0,7.0,0.0,2017-07-01,Boston Red Sox,Toronto Blue Jays,0.4,0.6,1.5,2,0.58,2.0,0.4,0.6329113924050632,0.032911392405063244,0.0,0.0,0.0,0.0,0.0,
844,3894,5,13,4.0,10.0,1.0,2017-07-01,Texas Rangers,Chicago White Sox,0.45,0.55,0.95,2,0.86,2.0,0.5128205128205129,0.5376344086021506,0.0504549214226635,0.0,0.0,0.0,0.0,0.0,
845,3898,30,24,1.0,2.0,0.0,2017-07-01,San Francisco Giants,Pittsburgh Pirates,0.55,0.45,0.8,2,1.05,2.0,0.5555555555555556,0.48780487804878053,0.04336043360433606,0.0,0.0,0.0,0.0,0.0,
846,3896,19,21,3.0,10.0,1.0,2017-07-01,Tampa Bay Rays,Baltimore Orioles,0.54,0.46,0.8,2,1.05,2.0,0.5555555555555556,0.48780487804878053,0.04336043360433606,0.0,0.0,0.0,0.0,0.0,
847,3899,6,1,5.0,3.0,1.0,2017-07-01,Chicago Cubs,Cincinnati Reds,0.48,0.52,1.05,2,0.8,2.0,0.48780487804878053,0.5555555555555556,0.04336043360433606,0.0,0.0,0.0,0.0,0.0,
848,3901,9,26,7.0,6.0,1.0,2017-07-01,Philadelphia Phillies,New York Mets,0.61,0.39,0.58,2,1.5,2.0,0.6329113924050632,0.4,0.032911392405063244,0.0,0.0,0.0,0.0,0.0,
849,3903,4,10,7.0,6.0,1.0,2017-07-01,New York Yankees,Houston Astros,0.55,0.45,0.76,2,1.1,2.0,0.5681818181818182,0.47619047619047616,0.044372294372294396,0.0,0.0,0.0,0.0,0.0,
850,3904,2,15,2.0,1.0,1.0,2017-07-01,Washington Nationals,St. Louis Cardinals,0.44,0.56,0.86,2,0.95,2.0,0.5376344086021506,0.5128205128205129,0.0504549214226635,0.0,0.09684210526315798,15.0,-15.0,-0.018793459875963165,away
851,3906,27,12,4.0,0.0,1.0,2017-07-01,Seattle Mariners,Los Angeles Angels,0.51,0.49,0.86,2,0.95,2.0,0.5376344086021506,0.5128205128205129,0.0504549214226635,0.0,0.0,0.0,0.0,0.0,
852,3907,8,22,6.0,2.0,1.0,2017-07-01,Colorado Rockies,Arizona Diamondbacks,0.58,0.42,0.66,2,1.3,2.0,0.6024096385542168,0.4347826086956522,0.03719224724986914,0.0,0.0,0.0,0.0,0.0,
853,3909,14,18,1.0,15.0,0.0,2017-07-02,Boston Red Sox,Toronto Blue Jays,0.45,0.55,0.83,2,1.0,2.0,0.5464480874316939,0.5,0.04644808743169393,0.0,0.10000000000000009,15.0,15.0,0.01915341888527102,away
854,3910,6,1,2.0,6.0,0.0,2017-07-02,Chicago Cubs,Cincinnati Reds,0.44,0.56,1.35,2,0.64,2.0,0.425531914893617,0.6097560975609756,0.03528801245459268,0.0,0.0,0.0,0.0,0.0,
855,3911,29,7,8.0,11.0,1.0,2017-07-02,Cleveland Indians,Detroit Tigers,0.51,0.49,1.05,2,0.8,2.0,0.48780487804878053,0.5555555555555556,0.04336043360433606,0.0,0.0,0.0,0.0,0.0,
856,3912,9,26,1.0,7.0,0.0,2017-07-02,Philadelphia Phillies,New York Mets,0.62,0.38,0.66,2,1.3,2.0,0.6024096385542168,0.4347826086956522,0.03719224724986914,0.0,0.0,0.0,0.0,0.0,
857,3914,30,24,3.0,5.0,0.0,2017-07-02,San Francisco Giants,Pittsburgh Pirates,0.53,0.47,1.35,2,0.64,2.0,0.425531914893617,0.6097560975609756,0.03528801245459268,0.18185185185185196,0.0,30.0,-30.0,-0.03758691975192633,home
858,3913,19,21,7.0,1.0,1.0,2017-07-02,Tampa Bay Rays,Baltimore Orioles,0.49,0.51,0.83,2,1.0,2.0,0.5464480874316939,0.5,0.04644808743169393,0.0,0.0,0.0,0.0,0.0,
859,3917,3,11,3.0,10.0,1.0,2017-07-02,Miami Marlins,Milwaukee Brewers,0.52,0.48,1.1,2,0.76,2.0,0.47619047619047616,0.5681818181818182,0.044372294372294396,0.0836363636363637,0.0,15.0,16.5,0.02148017965241164,home
860,3916,4,10,8.0,1.0,1.0,2017-07-02,New York Yankees,Houston Astros,0.57,0.43,0.9,2,0.9,2.0,0.5263157894736842,0.5263157894736842,0.05263157894736836,0.09222222222222218,0.0,15.0,13.5,0.017205123303383675,home
861,3915,5,13,6.0,5.0,1.0,2017-07-02,Texas Rangers,Chicago White Sox,0.5,0.5,0.86,2,0.95,2.0,0.5376344086021506,0.5128205128205129,0.0504549214226635,0.0,0.0,0.0,0.0,0.0,
862,3918,20,28,6.0,2.0,1.0,2017-07-02,Minnesota Twins,Kansas City Royals,0.54,0.46,0.8,2,1.05,2.0,0.5555555555555556,0.48780487804878053,0.04336043360433606,0.0,0.0,0.0,0.0,0.0,
863,3919,27,12,3.0,5.0,0.0,2017-07-02,Seattle Mariners,Los Angeles Angels,0.48,0.52,1.4,2,0.62,2.0,0.4166666666666667,0.6172839506172839,0.033950617283950546,0.10857142857142851,0.0,15.0,-15.0,-0.018793459875963165,home
864,3920,23,25,3.0,4.0,0.0,2017-07-02,Atlanta Braves,Oakland Athletics,0.57,0.43,0.57,2,1.55,2.0,0.6369426751592357,0.3921568627450981,0.02909953790433395,0.0,0.0,0.0,0.0,0.0,
865,3921,8,22,4.0,3.0,1.0,2017-07-02,Colorado Rockies,Arizona Diamondbacks,0.56,0.44,0.74,2,1.15,2.0,0.5747126436781609,0.46511627906976744,0.039828922747928264,0.0,0.0,0.0,0.0,0.0,
866,3922,17,16,5.0,3.0,1.0,2017-07-02,Los Angeles Dodgers,San Diego Padres,0.35,0.65,1.7,2,0.5,2.0,0.37037037037037035,0.6666666666666666,0.03703703703703698,0.0,0.0,0.0,0.0,0.0,
867,3923,2,15,2.0,7.0,0.0,2017-07-02,Washington Nationals,St. Louis Cardinals,0.45,0.55,1.1,2,0.76,2.0,0.47619047619047616,0.5681818181818182,0.044372294372294396,0.0,0.0,0.0,0.0,0.0,
868,3924,3,19,8.0,1.0,1.0,2017-07-03,Baltimore Orioles,Milwaukee Brewers,0.53,0.47,0.8,2,1.05,2.0,0.5555555555555556,0.48780487804878053,0.04336043360433606,0.0,0.0,0.0,0.0,0.0,
869,3925,15,9,3.0,2.0,1.0,2017-07-03,New York Mets,Washington Nationals,0.58,0.42,0.54,2,1.65,2.0,0.6493506493506493,0.37735849056603776,0.026709139916686997,0.0,0.06848484848484841,10.0,-10.0,-0.012768945923514014,away
870,3927,26,30,4.0,0.0,1.0,2017-07-03,Pittsburgh Pirates,Philadelphia Phillies,0.45,0.55,0.83,2,1.0,2.0,0.5464480874316939,0.5,0.04644808743169393,0.0,0.10000000000000009,15.0,-15.0,-0.01940115113496734,away
871,3926,10,14,6.0,3.0,1.0,2017-07-03,Toronto Blue Jays,New York Yankees,0.57,0.43,0.76,2,1.1,2.0,0.5681818181818182,0.47619047619047616,0.044372294372294396,0.0,0.0,0.0,0.0,0.0,
872,3928,2,11,14.0,6.0,0.0,2017-07-03,Miami Marlins,St. Louis Cardinals,0.55,0.45,0.68,2,1.25,2.0,0.5952380952380952,0.4444444444444444,0.03968253968253954,0.0,0.0,0.0,0.0,0.0,
873,3929,13,18,5.0,7.0,0.0,2017-07-03,Boston Red Sox,Texas Rangers,0.51,0.49,1.0,2,0.83,2.0,0.5,0.5464480874316939,0.04644808743169393,0.0,0.0,0.0,0.0,0.0,
874,3930,22,6,5.0,3.0,1.0,2017-07-03,Cincinnati Reds,Colorado Rockies,0.59,0.41,0.6,2,1.45,2.0,0.625,0.4081632653061224,0.03316326530612246,0.0,0.0,0.0,0.0,0.0,
875,3931,28,27,9.0,5.0,1.0,2017-07-03,Los Angeles Angels,Minnesota Twins,0.48,0.52,0.83,2,1.0,2.0,0.5464480874316939,0.5,0.04644808743169393,0.0,0.0,0.0,0.0,0.0,
876,3932,23,5,2.0,7.0,0.0,2017-07-03,Chicago White Sox,Oakland Athletics,0.49,0.51,0.76,2,1.1,2.0,0.5681818181818182,0.47619047619047616,0.044372294372294396,0.0,0.0,0.0,0.0,0.0,
877,3933,12,20,1.0,3.0,0.0,2017-07-03,Kansas City Royals,Seattle Mariners,0.56,0.44,0.68,2,1.25,2.0,0.5952380952380952,0.4444444444444444,0.03968253968253954,0.0,0.0,0.0,0.0,0.0,
878,3935,1,21,7.0,3.0,1.0,2017-07-05,Tampa Bay Rays,Chicago Cubs,0.58,0.42,0.6,2,1.45,2.0,0.625,0.4081632653061224,0.03316326530612246,0.0,0.0,0.0,0.0,0.0,
879,3936,23,5,7.0,4.0,1.0,2017-07-05,Chicago White Sox,Oakland Athletics,0.55,0.45,0.5,2,1.7,2.0,0.6666666666666666,0.37037037037037035,0.03703703703703698,0.0,0.1264705882352941,20.0,-20.0,-0.026380003957000596,away
881,3938,26,30,2.0,5.0,0.0,2017-07-05,Pittsburgh Pirates,Philadelphia Phillies,0.46,0.54,1.35,2,0.64,2.0,0.425531914893617,0.6097560975609756,0.03528801245459268,0.0,0.0,0.0,0.0,0.0,
882,3941,3,19,4.0,0.0,1.0,2017-07-05,Baltimore Orioles,Milwaukee Brewers,0.53,0.47,0.71,2,1.2,2.0,0.5847953216374269,0.45454545454545453,0.039340776182881454,0.0,0.0,0.0,0.0,0.0,
883,3939,7,17,2.0,6.0,0.0,2017-07-05,San Diego Padres,Cleveland Indians,0.66,0.34,0.38,2,2.15,2.0,0.7246376811594204,0.31746031746031744,0.04209799861973784,0.0,0.0,0.0,0.0,0.0,
884,3940,29,24,4.0,5.0,0.0,2017-07-05,San Francisco Giants,Detroit Tigers,0.55,0.45,0.57,2,1.55,2.0,0.6369426751592357,0.3921568627450981,0.02909953790433395,0.0,0.09516129032258062,15.0,23.25,0.03149766307661045,away
885,3942,25,4,4.0,10.0,1.0,2017-07-05,Houston Astros,Atlanta Braves,0.42,0.58,1.2,2,0.71,2.0,0.45454545454545453,0.5847953216374269,0.039340776182881454,0.0,0.0,0.0,0.0,0.0,
886,3943,13,18,8.0,2.0,1.0,2017-07-05,Boston Red Sox,Texas Rangers,0.51,0.49,0.95,2,0.86,2.0,0.5128205128205129,0.5376344086021506,0.0504549214226635,0.0,0.0,0.0,0.0,0.0,
887,3944,28,27,1.0,2.0,0.0,2017-07-05,Los Angeles Angels,Minnesota Twins,0.56,0.44,0.57,2,1.55,2.0,0.6369426751592357,0.3921568627450981,0.02909953790433395,0.0,0.07870967741935483,10.0,15.5,0.020357236669293406,away
888,3945,2,11,6.0,9.0,0.0,2017-07-05,Miami Marlins,St. Louis Cardinals,0.56,0.44,0.68,2,1.25,2.0,0.5952380952380952,0.4444444444444444,0.03968253968253954,0.0,0.0,0.0,0.0,0.0,
889,3946,22,6,5.0,3.0,1.0,2017-07-05,Cincinnati Reds,Colorado Rockies,0.58,0.42,0.66,2,1.3,2.0,0.6024096385542168,0.4347826086956522,0.03719224724986914,0.0,0.0,0.0,0.0,0.0,
